Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-February-2022,790.00,798.70,764.50,796.55,779.655998979982149687,172546,7017,134526524.00,51192,29.67,34.20,6.55
14-February-2022,790.00,802.00,770.25,773.25,782.378540839065981978,258025,8501,201873223.00,79857,30.95,31.75,-16.75
11-February-2022,800.40,809.95,798.65,803.00,804.769063583520293697,156896,6055,126265047.00,55505,35.38,11.30,2.60
10-February-2022,808.90,815.90,803.55,809.65,809.895381217951117266,267170,8321,216379749.00,111687,41.80,12.35,0.75
9-February-2022,801.00,809.50,800.95,803.75,805.234996604494701432,253276,11541,203946699.00,86511,34.16,8.55,2.75
8-February-2022,794.50,800.85,776.05,798.50,790.888123513200111873,318217,13932,251674046.00,168874,53.07,24.80,4.00
7-February-2022,802.00,803.50,784.45,789.50,794.223309219273689621,235409,9253,186967315.00,113826,48.35,19.05,-12.50
4-February-2022,799.00,804.50,790.65,798.30,797.608494787789611495,345247,13785,275371940.00,158346,45.86,13.85,-0.70
3-February-2022,803.70,811.75,793.10,799.75,805.682744537206026922,460799,13509,371257803.00,264252,57.35,18.65,-3.95
2-February-2022,788.50,805.90,787.75,803.95,800.717593310132022036,283892,8268,227317319.00,91348,32.18,18.15,15.45
1-February-2022,777.00,793.60,769.00,781.05,785.534780396503788773,550310,21842,432287645.00,286143,52.00,24.60,4.05
31-January-2022,770.50,777.90,762.60,773.10,772.377864225521228642,409753,13229,316484147.00,142922,34.88,15.30,2.60
28-January-2022,778.35,784.80,761.80,764.75,774.637718337319852867,398008,11758,308312009.00,122453,30.77,23.00,-13.60
27-January-2022,748.00,778.00,738.25,773.10,760.814278485404889614,691670,20448,526232412.00,218941,31.65,39.75,25.10
25-January-2022,713.70,754.95,708.60,751.95,739.551374804637807581,1100520,27103,813891079.00,351047,31.90,46.35,38.25
24-January-2022,715.00,715.80,688.30,704.35,702.975215152922808821,363811,17482,255750116.00,137393,37.76,27.50,-10.65
21-January-2022,725.00,725.00,708.05,712.60,714.192235432958715129,147439,5051,105299789.00,38792,26.31,16.95,-12.40
20-January-2022,729.25,736.75,722.10,728.75,727.653667553978112984,270480,7651,196815764.00,72367,26.76,14.65,-0.50
19-January-2022,725.60,731.75,718.60,729.60,726.866505145337648981,316986,10117,230406506.00,112404,35.46,13.15,4.00
18-January-2022,717.00,735.85,714.50,725.60,726.440052301010997221,471119,10040,342239711.00,211309,44.85,21.35,8.60
17-January-2022,720.50,720.60,709.40,712.55,713.051477425141324292,486116,5418,346625732.00,376596,77.47,11.20,-7.95
14-January-2022,735.70,735.70,716.10,721.60,721.735721447734672308,258307,7374,186429389.00,86250,33.39,19.60,-14.10
13-January-2022,748.50,748.50,737.15,740.40,740.993115096227287885,92957,3087,68880497.00,33191,35.71,11.35,-8.10
12-January-2022,746.00,751.10,743.05,746.65,747.768508611868699640,257029,9475,192198192.00,182191,70.88,8.05,0.65
11-January-2022,742.80,747.00,737.15,743.45,743.267696949272222489,373878,12343,277891440.00,169056,45.22,9.85,0.65
10-January-2022,734.00,744.05,733.65,742.80,740.283587229985425618,238089,9017,176253379.00,128774,54.09,10.40,8.80
7-January-2022,733.00,740.95,725.15,730.55,734.449551848363484934,357803,13351,262788253.00,151227,42.27,15.80,-2.45
6-January-2022,721.90,733.15,719.25,730.30,725.740714921340662235,311279,7109,225907844.00,106264,34.14,13.90,8.40
5-January-2022,712.00,730.80,709.45,726.80,722.836353565440038622,463982,9449,335383057.00,109765,23.66,21.35,14.80
4-January-2022,700.00,711.00,700.00,708.65,705.829915155532844430,217221,9710,153321080.00,79177,36.45,11.00,8.65
3-January-2022,680.00,698.00,679.00,696.30,691.422399938567189394,364626,13153,252110584.00,160726,44.08,19.00,16.30
31-December-2021,669.00,686.40,669.00,678.55,680.778446765717251670,308260,10227,209856764.00,109710,35.59,17.40,9.55
30-December-2021,669.70,672.65,664.45,669.00,668.365086738399689194,118402,4365,79135763.00,42600,35.98,8.20,-0.70
29-December-2021,674.00,679.70,667.10,670.30,674.125205470954935955,96729,3548,65207457.00,29643,30.65,12.60,-3.70
28-December-2021,677.00,680.80,672.00,675.40,675.792908676981076973,150663,5422,101816987.00,65301,43.34,8.80,-1.60
27-December-2021,665.40,674.40,656.15,672.00,666.932716444935655875,340202,5861,226891844.00,71560,21.03,18.25,6.60
24-December-2021,679.10,681.30,662.70,667.45,668.835287989930118494,115195,4310,77046481.00,37464,32.52,18.60,-11.65
23-December-2021,676.30,684.40,672.65,678.25,678.345592398472862307,316147,12110,214456924.00,122412,38.72,11.75,1.95
22-December-2021,673.50,676.60,664.35,669.40,670.822883336985901088,273780,11128,183657889.00,131708,48.11,12.25,-4.10
21-December-2021,684.80,684.80,662.75,665.95,671.727106463736408869,348297,14707,233960536.00,169011,48.52,22.05,-18.85
20-December-2021,684.00,684.00,660.35,674.80,666.792808347226315581,454666,17769,303168019.00,225396,49.57,23.65,-9.20
17-December-2021,706.00,707.05,685.05,689.05,693.135500242711741328,253387,13298,175631525.00,90037,35.53,22.00,-16.95
16-December-2021,719.50,721.85,705.20,709.85,711.674204870282592177,193459,7728,137679780.00,63570,32.86,16.65,-9.65
15-December-2021,714.50,720.00,707.70,712.50,716.622945983420361683,338970,6102,242913680.00,136925,40.39,12.30,-2.00
14-December-2021,701.00,713.65,697.60,710.70,706.557054491705923211,303771,11773,214631543.00,130326,42.90,16.05,9.70
13-December-2021,697.00,711.60,692.00,704.05,705.649758468080182812,345710,9923,243950178.00,95533,27.63,19.60,7.05
10-December-2021,686.25,691.90,683.75,687.65,687.177745146985404246,170255,7535,116995447.00,63529,37.31,8.15,1.40
9-December-2021,699.00,700.00,688.00,694.05,693.335466874946220189,151079,3523,104748429.00,34850,23.07,12.00,-4.95
8-December-2021,697.00,701.40,687.70,696.95,691.373265428452416027,689003,13218,476358254.00,457706,66.43,13.70,-0.05
7-December-2021,678.20,691.25,667.40,687.20,682.949510799912475383,479865,13287,327723567.00,213415,44.47,23.85,9.00
6-December-2021,675.00,678.95,661.30,663.30,670.285913323531470979,142830,5443,95736937.00,47059,32.95,17.65,-11.70
3-December-2021,680.00,687.55,670.90,672.95,678.858588907919218305,162314,4305,110188253.00,44169,27.21,16.65,-7.05
2-December-2021,678.00,678.75,668.05,676.05,673.115127805223735380,344313,13930,231762289.00,94465,27.44,10.70,-1.95
1-December-2021,663.00,681.40,660.70,679.80,674.502699917201767134,863545,17318,582463434.00,422045,48.87,20.70,16.80
30-November-2021,645.00,677.30,645.00,657.05,663.946009910027382970,306760,9045,203672078.00,88768,28.94,32.30,12.05
29-November-2021,658.00,665.00,649.30,650.85,655.723716363671555557,413318,17872,271022415.00,176885,42.80,15.70,-7.15
26-November-2021,670.90,674.90,660.00,661.80,667.290384619824578820,433129,21409,289022817.00,190390,43.96,14.90,-9.10
25-November-2021,686.00,687.45,676.65,680.00,680.673843022658737197,214222,11774,145815312.00,100459,46.89,10.80,-6.00
24-November-2021,691.50,695.20,681.80,685.15,690.188452421866419124,282241,12293,194799479.00,109556,38.82,13.40,-6.35
23-November-2021,682.00,692.65,677.25,685.85,687.047136111294381556,212194,5358,145787280.00,58537,27.59,15.40,3.85
22-November-2021,713.00,713.00,677.50,686.20,689.729432406786909596,523773,24698,361261654.00,196431,37.50,35.50,-26.80
18-November-2021,715.80,717.75,702.00,706.85,707.050845494556404910,241752,7735,170930956.00,122454,50.65,15.75,-8.95
17-November-2021,721.00,725.00,706.75,712.15,709.859992792123463602,11909194,28747,8453860367.00,10345507,86.87,18.25,-8.85
16-November-2021,733.00,733.00,721.70,726.35,728.952598299903689125,382096,10629,278529872.00,279924,73.26,11.30,-6.65
15-November-2021,738.00,743.85,728.00,733.25,735.002654544910209519,200411,10433,147302617.00,80835,40.33,15.85,-4.75
12-November-2021,742.00,742.25,733.60,736.20,737.209862114486759478,165137,8717,121740625.00,74421,45.07,8.65,-5.80
11-November-2021,749.25,749.25,735.25,738.85,740.851577948622453956,112773,3762,83548055.00,39091,34.66,14.00,-10.40
10-November-2021,744.80,753.30,733.00,749.25,745.431738291850008767,119767,3442,89278123.00,24858,20.76,20.30,4.45
9-November-2021,750.80,754.00,743.35,745.00,748.072129139141995976,143659,4260,107467294.00,47220,32.87,10.65,-5.80
8-November-2021,760.00,760.00,741.70,750.80,748.248358862144420131,223930,9437,167555255.00,93413,41.72,18.30,-9.20
4-November-2021,758.95,758.95,751.60,753.00,754.056314899782661192,41410,3581,31225472.00,24887,60.10,7.35,-5.95
3-November-2021,760.00,762.75,748.85,750.70,757.380667450686448088,232137,9241,175816076.00,104843,45.16,13.90,-9.30
2-November-2021,754.50,761.00,748.25,755.90,754.544455093480012223,143988,3952,108645347.00,29464,20.46,12.75,1.40
1-November-2021,750.00,757.75,740.00,752.35,749.389959806074669539,241330,9145,180850279.00,83940,34.78,17.75,2.35
29-October-2021,762.90,762.90,714.40,742.05,745.922214402070574345,352366,11367,262837627.00,85810,24.35,48.50,-20.85
28-October-2021,788.40,788.60,754.35,757.80,770.389261886165263653,380253,12129,292942828.00,141138,37.12,34.25,-30.60
27-October-2021,842.20,842.20,785.80,787.35,802.852653303402975067,1049993,35242,842989666.00,383315,36.51,56.40,-54.85
26-October-2021,849.70,851.70,824.00,842.25,836.009029440300861191,332911,9937,278316602.00,112513,33.80,27.70,-7.45
25-October-2021,828.80,866.60,825.45,845.05,846.451433863760605423,1040859,31487,881036593.00,364266,35.00,41.15,16.25
22-October-2021,811.20,824.95,806.75,816.90,816.971213209080000298,402511,15785,328839900.00,184738,45.90,18.20,5.70
21-October-2021,806.50,813.00,792.40,808.95,803.184420811712013890,152049,6158,122123388.00,65930,43.36,20.60,2.45
20-October-2021,801.00,813.80,792.40,804.85,801.780247902804758659,2278877,4536,1827158566.00,2170439,95.24,21.40,3.85
19-October-2021,816.50,827.05,798.50,801.35,812.737435415688116486,189481,6785,153998302.00,55111,29.09,28.55,-15.15
18-October-2021,812.20,818.95,802.50,813.25,810.533057617772353865,265491,6907,215189232.00,71181,26.81,16.45,1.05
14-October-2021,796.35,803.85,788.00,802.00,796.590427255173843741,154334,4811,122940987.00,62039,40.20,15.85,5.65
13-October-2021,797.00,804.30,793.00,794.20,798.497716164578334666,112530,3759,89854948.00,41929,37.26,11.30,-2.80
12-October-2021,790.80,799.65,785.70,797.00,793.681701287430632409,125599,3404,99685628.00,59566,47.43,13.95,6.20
11-October-2021,783.00,793.00,779.30,787.10,782.323895945954975844,2244795,4366,1756156770.00,2157212,96.10,13.70,4.10
8-October-2021,781.00,785.20,776.15,781.70,780.629956522875589206,114773,3348,89595242.00,32701,28.49,9.05,0.70
7-October-2021,782.05,790.00,774.15,776.80,779.787594249051655505,128118,3588,99904827.00,48258,37.67,15.85,-5.25
6-October-2021,783.40,794.00,775.75,778.85,786.810737572447614801,143552,4565,112948255.00,47861,33.34,18.25,-4.55
5-October-2021,778.65,783.70,771.65,782.50,779.275132921835849171,98178,3267,76507674.00,30819,31.39,12.05,3.85
4-October-2021,772.50,780.80,770.70,778.65,777.425760492167137897,217162,7144,168827333.00,112827,51.96,10.10,6.15
1-October-2021,764.90,771.50,754.35,768.50,767.633019704690516356,402493,7484,308966917.00,258117,64.13,17.15,3.60
30-September-2021,782.70,787.20,765.00,766.80,774.334650383141762452,158688,5208,122877617.00,66707,42.04,22.20,-15.90
29-September-2021,781.10,789.15,778.65,781.45,782.832499834769007071,90782,3172,71067100.00,38109,41.98,10.50,0.35
28-September-2021,803.00,805.35,778.00,788.95,789.132654174070913978,3585217,7658,2829211807.00,3469160,96.76,27.35,-14.05
27-September-2021,800.30,808.85,792.80,796.55,800.745709111042294229,213126,8158,170659730.00,92963,43.62,16.05,-3.75
24-September-2021,813.00,817.00,795.25,798.20,793.921586208085311760,3480880,9074,2763545771.00,3313335,95.19,21.75,-14.80
23-September-2021,795.00,814.40,793.00,812.35,791.154918304855718700,2461407,11396,1947354254.00,2347304,95.36,21.40,17.35
22-September-2021,794.70,796.70,786.40,788.40,792.809056147011086352,218106,2712,172916412.00,161254,73.93,10.30,-6.30
21-September-2021,794.25,799.05,772.35,795.15,786.458974995860241761,193248,5187,151981624.00,38997,20.18,26.70,0.90
20-September-2021,803.50,808.55,792.05,795.25,800.229330013318663501,172690,6424,138191603.00,76360,44.22,16.50,-8.25
17-September-2021,812.00,820.50,797.65,807.80,810.195673712616056406,277559,7920,224877101.00,75801,27.31,22.85,-4.20
16-September-2021,794.50,807.10,789.00,802.55,800.281959661479079100,300011,9709,240093391.00,153589,51.19,18.10,8.05
15-September-2021,796.20,797.40,786.80,791.50,791.282235998023592328,240841,5622,190573205.00,132686,55.09,10.60,-4.70
14-September-2021,792.90,801.00,791.20,794.50,797.189891263288543521,148248,3718,118181807.00,64236,43.33,9.80,1.60
13-September-2021,785.00,790.30,783.45,787.45,787.607321821470124065,86809,2184,68371404.00,30820,35.50,6.85,2.45
9-September-2021,789.80,793.65,784.30,790.00,788.398232233049334217,78404,2537,61813575.00,22222,28.34,9.35,0.20
8-September-2021,790.40,797.15,784.05,794.65,793.524653397694460975,90738,2830,72002840.00,25602,28.22,13.10,4.25
7-September-2021,799.80,799.80,782.00,787.70,788.470534607043154753,176597,6139,139241531.00,61151,34.63,17.80,-12.10
6-September-2021,802.00,805.55,795.70,800.65,800.909529566360052562,95125,3355,76186519.00,30909,32.49,9.85,-1.35
3-September-2021,802.00,809.95,787.60,797.95,798.380774093693458025,183492,7614,146496485.00,61950,33.76,22.35,-4.05
2-September-2021,794.70,805.75,792.45,803.15,800.091913732074563922,203691,4814,162971522.00,41553,20.40,13.30,8.45
1-September-2021,796.00,819.00,795.95,798.50,807.875293918474069336,531610,13188,429474585.00,95347,17.94,23.05,2.50
31-August-2021,785.70,788.65,778.50,786.40,783.914841997961264016,245250,6550,192255115.00,70347,28.68,10.15,0.70
30-August-2021,754.00,789.50,754.00,783.75,775.143252327074757326,622133,18766,482242197.00,379252,60.96,35.50,29.75
27-August-2021,746.15,759.55,740.95,752.50,751.646857203926777508,130998,3131,98464235.00,43353,33.09,18.60,6.35
26-August-2021,735.00,748.65,732.20,746.15,741.262176367200703035,118344,5645,87723931.00,33813,28.57,16.45,11.15
25-August-2021,746.50,751.45,735.20,738.90,743.031893124415341440,102624,5574,76252905.00,28710,27.98,16.25,-7.60
24-August-2021,733.15,749.50,731.65,746.30,742.883172649948270021,109221,3246,81138443.00,25357,23.22,17.85,13.15
23-August-2021,749.90,749.90,734.50,735.95,738.926585784263067606,96766,2643,71502970.00,20020,20.69,15.40,-13.95
20-August-2021,748.00,749.00,736.05,739.90,743.025953779170739194,123797,7381,91984384.00,43212,34.91,12.95,-8.10
18-August-2021,764.80,764.80,750.50,754.55,756.601215124844824107,8926161,6159,6753544259.00,8876320,99.44,14.30,-10.25
17-August-2021,760.00,760.00,749.15,756.60,753.559973179150086837,90974,4856,68554365.00,34384,37.80,10.85,-3.40
16-August-2021,755.00,765.50,755.00,761.95,762.038842647641696393,153903,7336,117280064.00,67029,43.55,10.50,6.95
13-August-2021,759.00,764.55,754.60,759.80,759.774980338484480169,97907,3673,74387289.00,29452,30.08,9.95,0.80
12-August-2021,760.00,763.10,753.40,757.15,758.635743975314043591,173702,5120,131776546.00,65284,37.58,9.70,-2.85
11-August-2021,765.00,769.00,752.85,760.85,761.195705465770837116,198252,5555,150908571.00,62976,31.77,16.15,-4.15
10-August-2021,756.00,764.00,755.40,761.15,760.913794757033248081,312800,7641,238013835.00,78979,25.25,8.60,5.15
9-August-2021,741.60,757.45,741.30,755.35,752.588559793028798314,412038,12652,310095085.00,171939,41.73,16.15,13.75
6-August-2021,748.00,757.30,738.85,741.45,748.220000875886835420,182672,5946,136678844.00,49616,27.16,18.45,-6.55
5-August-2021,754.00,754.85,743.55,749.15,750.080564469514261226,200684,8983,150529168.00,72341,36.05,11.30,-4.85
4-August-2021,739.00,757.00,739.00,753.60,742.586670534766566138,1899296,10221,1410391893.00,1711194,90.10,18.00,14.60
3-August-2021,723.00,740.90,719.55,738.50,731.417890642525540951,263009,7100,192369488.00,110053,41.84,21.35,15.50
2-August-2021,714.20,725.50,712.55,720.95,721.528516883271946696,385263,10171,277978241.00,205227,53.27,12.95,6.75
30-July-2021,719.30,719.30,707.15,709.00,713.014438804930546436,175153,5510,124886618.00,64245,36.68,12.15,-10.30
29-July-2021,721.00,728.50,715.50,717.20,722.037346046881207787,188775,5750,136302600.00,40193,21.29,13.00,-3.80
28-July-2021,738.80,738.80,712.40,722.70,720.496422447106559752,331232,9761,238651471.00,89327,26.97,26.40,-16.10
27-July-2021,752.50,756.10,729.50,731.75,740.491473607200656217,451070,11392,334013489.00,142481,31.59,26.60,-20.75
26-July-2021,756.05,760.00,745.05,756.15,753.488844933069598417,217390,5338,163800940.00,26206,12.05,14.95,0.10
23-July-2021,749.75,763.95,740.50,755.25,753.859294453141358646,200582,5226,151210605.00,53856,26.85,23.45,5.50
22-July-2021,749.00,758.60,741.25,746.50,751.043129625491304404,152146,4106,114268208.00,26545,17.45,17.35,-2.50
20-July-2021,755.50,755.50,744.25,745.80,747.617291146722711151,121808,3726,91065767.00,31792,26.10,11.25,-9.70
19-July-2021,750.00,766.65,749.60,755.15,769.293338689820947430,1197302,4666,921076453.00,1072910,89.61,17.05,5.15
16-July-2021,775.00,776.05,766.80,771.10,770.214872756806930693,103424,4063,79658703.00,41136,39.77,9.25,-3.90
15-July-2021,772.00,778.10,766.35,774.20,774.209750807267034149,122636,3726,94945987.00,32820,26.76,11.75,2.20
14-July-2021,770.00,773.25,763.95,769.95,769.068770754526291472,173155,5903,133168103.00,68646,39.64,9.30,-0.05
13-July-2021,757.00,772.80,755.05,770.80,767.202131292660678257,445082,13593,341467859.00,239598,53.83,17.75,13.80
12-July-2021,751.10,757.95,748.30,753.65,747.883699290085592454,1127319,3910,843103504.00,1047454,92.92,9.65,2.55
9-July-2021,752.00,752.95,740.25,747.05,745.561743857137988617,234744,9656,175016146.00,69221,29.49,12.70,-4.95
8-July-2021,762.00,767.00,751.95,754.45,760.582103084318387874,116914,2878,88922696.00,26847,22.96,15.05,-7.55
7-July-2021,758.00,763.95,752.45,762.65,760.287374060274697413,136077,4674,103457625.00,55635,40.88,11.50,4.65
6-July-2021,759.00,767.00,755.35,758.65,761.845483963666804103,160074,5410,121951654.00,52186,32.60,11.65,-0.35
5-July-2021,754.20,761.60,753.60,760.15,757.792975467467728944,183756,6174,139249006.00,90434,49.21,8.00,5.95
2-July-2021,746.55,752.50,744.00,750.65,748.489479532061685950,171903,4621,128667587.00,41507,24.15,8.50,4.10
1-July-2021,749.80,754.15,744.45,746.55,749.142118774835793584,146462,3792,109720853.00,14113,9.64,9.70,-3.25
30-June-2021,753.00,760.50,746.55,748.30,753.538851858829759607,392774,6224,295970469.00,240638,61.27,13.95,-4.70
29-June-2021,761.00,763.45,750.20,752.10,758.154145197333185587,108294,3733,82103545.00,24083,22.24,13.25,-8.90
28-June-2021,763.00,769.60,758.00,762.40,763.897049683483598695,260650,6939,199109766.00,71774,27.54,11.60,-0.60
25-June-2021,739.00,765.75,738.00,761.35,756.713856799575141575,380362,11001,287825196.00,214295,56.34,27.75,22.35
24-June-2021,735.00,742.85,731.00,739.05,739.339531946962136179,147291,4814,108898059.00,68827,46.73,11.85,4.05
23-June-2021,742.40,743.95,730.90,732.40,737.804769298471399985,120437,6371,88858993.00,45731,37.97,13.05,-10.00
22-June-2021,742.25,749.00,737.05,739.60,745.013237461010008228,209028,7739,155728627.00,91912,43.97,11.95,-2.65
21-June-2021,722.00,740.75,720.15,739.65,732.863852620633503693,203882,6792,149417748.00,54156,26.56,20.60,17.65
18-June-2021,740.50,743.00,722.50,736.55,730.328315856515706389,175852,5342,128429695.00,26648,15.15,20.50,-3.95
17-June-2021,743.60,745.45,736.00,738.20,740.865644458002117389,111458,3482,82575403.00,21203,19.02,9.45,-5.40
16-June-2021,749.85,756.75,746.25,749.50,751.734552415838979789,205291,5923,154324338.00,59794,29.13,10.50,-0.35
15-June-2021,735.00,751.95,732.40,750.75,747.170828274624688708,482666,12680,360633955.00,278899,57.78,19.55,15.75
14-June-2021,738.00,741.30,724.65,736.25,733.760209538212113161,146799,4773,107715265.00,27366,18.64,16.65,-1.75
11-June-2021,743.65,746.00,737.00,738.35,740.707748770610355799,110624,3730,81940054.00,32345,29.24,9.00,-5.30
10-June-2021,739.00,745.30,732.95,743.55,739.142644820356701800,139276,4279,102944831.00,30468,21.88,12.35,4.55
9-June-2021,745.00,751.45,730.05,736.55,742.361070528822372280,173858,5747,129065411.00,46602,26.80,21.40,-8.45
8-June-2021,750.70,750.70,739.50,746.10,744.763818023723196561,182859,7174,136186767.00,74885,40.95,11.20,-4.60
7-June-2021,742.10,753.70,741.35,751.10,742.643818453512382729,4216639,9569,3131460888.00,4091059,97.02,12.35,9.00
4-June-2021,749.60,760.10,740.00,742.10,748.579259023980760941,264462,6993,197970768.00,53145,20.10,20.10,-7.50
3-June-2021,743.35,752.00,739.05,750.45,746.603048422449226576,446198,12543,333132787.00,270997,60.73,12.95,7.10
2-June-2021,746.00,746.10,734.20,737.05,737.070943183257892493,173646,4935,127989421.00,57472,33.10,11.90,-8.95
1-June-2021,752.30,753.15,741.35,745.10,745.788117463500420891,186509,5476,139096196.00,39084,20.96,11.80,-7.20
31-May-2021,740.00,752.85,734.10,750.25,745.285451128840688144,404973,10906,301820485.00,169066,41.75,18.75,10.25
28-May-2021,753.60,759.75,738.35,739.95,749.128474291014293348,325606,8776,243920726.00,78341,24.06,21.40,-13.65
27-May-2021,735.20,754.00,731.05,750.25,744.348867496125886967,380087,8130,282917328.00,140255,36.90,22.95,15.05
26-May-2021,737.00,741.30,729.55,735.00,736.951412998151863065,405273,10058,298666510.00,160542,39.61,11.75,-2.00
25-May-2021,744.85,744.85,726.15,731.60,734.921992595132459849,288729,6771,212193292.00,75307,26.08,18.70,-13.25
24-May-2021,730.00,747.50,726.90,740.95,737.372855520758578400,516967,12268,381197433.00,152683,29.53,20.60,10.95
21-May-2021,708.40,733.40,706.65,730.70,721.607919300605245460,557625,13109,402386616.00,294914,52.89,26.75,22.30
20-May-2021,709.50,714.55,704.50,705.90,709.802853103714175555,311240,6217,220919040.00,115772,37.20,10.05,-3.60
19-May-2021,703.00,723.60,702.45,716.70,713.726231552747258616,748892,15507,534503865.00,209768,28.01,21.15,13.70
18-May-2021,718.00,726.20,708.55,711.90,717.927905595641396157,415913,9672,298595549.00,106249,25.55,17.65,-6.10
17-May-2021,687.00,710.00,684.80,709.25,700.882626679682069389,668951,15032,468856134.00,355807,53.19,25.20,22.25
14-May-2021,695.00,698.15,681.50,685.10,689.391431829288157680,399035,11191,275091310.00,123814,31.03,16.65,-9.90
12-May-2021,706.80,706.95,689.30,691.30,695.535517225318656751,322055,7330,224000691.00,96682,30.02,17.65,-15.50
11-May-2021,707.00,713.35,703.00,707.05,707.753067771802028728,235024,5002,166338957.00,51977,22.12,10.35,0.05
10-May-2021,720.10,724.45,714.00,715.00,719.007584097456146711,303398,7622,218145463.00,71771,23.66,10.45,-5.10
7-May-2021,719.50,726.85,714.00,716.75,720.478392836376322828,343960,9759,247815748.00,125622,36.52,12.85,-2.75
6-May-2021,721.00,722.45,710.50,715.85,715.261492090029031553,288307,6418,206214895.00,28360,9.84,11.95,-5.15
5-May-2021,708.10,718.85,700.00,717.15,711.045831710310664912,408189,8318,290241087.00,82802,20.29,18.85,9.05
4-May-2021,705.00,718.50,698.30,700.30,710.344441727484764126,531640,12417,377647519.00,127896,24.06,20.20,-4.70
3-May-2021,706.95,707.90,692.30,703.00,700.939089078453396476,494115,10223,346344518.00,75115,15.20,15.60,-3.95
30-April-2021,706.00,729.85,705.00,714.50,719.664248887615868202,809972,17748,582907891.00,210457,25.98,24.85,8.50
29-April-2021,711.35,726.85,707.00,719.55,717.683499767165105810,753753,14498,540956091.00,139825,18.55,19.85,8.20
28-April-2021,713.00,713.00,688.25,707.85,701.017016423357664233,2104320,29486,1475164128.00,844782,40.15,24.75,-5.15
27-April-2021,693.70,704.00,684.25,699.30,694.661542757512191135,880968,17119,611974590.00,154353,17.52,19.75,5.60
26-April-2021,683.00,703.95,683.00,700.40,695.343996647857587062,1355551,15976,942574250.00,616164,45.45,20.95,17.40
23-April-2021,656.00,677.40,650.65,670.85,669.662437711599030615,881384,16409,590229758.00,169030,19.18,26.75,14.85
22-April-2021,641.00,660.90,634.80,658.85,651.358638860984684800,712756,6884,464259778.00,400497,56.19,26.10,17.85
20-April-2021,654.50,662.00,642.95,651.30,654.884904532643146200,364732,9151,238857481.00,129481,35.50,19.05,-3.20
19-April-2021,651.00,653.95,631.10,648.00,638.369759144382109621,586617,17550,374478553.00,92889,15.83,22.85,-3.00
16-April-2021,668.00,674.90,662.55,669.35,668.221594069030220670,206779,5052,138174193.00,52567,25.42,12.35,1.35
15-April-2021,664.00,671.00,652.45,668.80,663.245450385926833698,434927,10718,288463354.00,133175,30.62,18.55,4.80
13-April-2021,642.00,664.70,630.70,661.25,651.399237842053217062,373151,7322,243070277.00,59723,16.00,34.00,19.25
12-April-2021,648.10,654.00,626.40,635.35,637.568072001066217879,765322,24103,487944872.00,287029,37.50,27.60,-12.75
9-April-2021,679.95,686.75,667.20,668.45,676.312976715881765599,338514,7418,228941411.00,70816,20.92,19.55,-11.50
8-April-2021,690.55,695.40,679.40,681.65,688.887027685717714612,216646,4924,149244619.00,41465,19.14,16.00,-8.90
7-April-2021,680.00,691.90,669.00,688.15,686.381893069290847752,984993,7960,676081360.00,600951,61.01,22.90,8.15
6-April-2021,689.95,693.50,675.15,677.85,684.493462235649546827,496500,17023,339851004.00,122234,24.62,18.35,-12.10
5-April-2021,706.05,708.05,677.80,685.50,688.370885210477002422,592345,16874,407753052.00,130962,22.11,30.25,-20.55
1-April-2021,706.00,716.90,695.60,713.55,706.211659832884688920,528258,12373,373061959.00,185753,35.16,21.30,7.55
31-March-2021,697.00,703.55,692.10,697.50,697.573338511406839911,453193,7003,316135354.00,62002,13.68,11.45,0.50
30-March-2021,703.20,713.20,691.05,695.10,702.679287974910137621,488803,9891,343471744.00,159947,32.72,22.15,-8.10
26-March-2021,700.10,707.25,693.00,697.95,699.473780060388092785,589189,13543,412122257.00,129915,22.05,14.25,-2.15
25-March-2021,708.00,710.00,680.00,694.70,693.885426403858803873,895407,19713,621309868.00,169883,18.97,30.00,-13.30
24-March-2021,724.50,725.00,703.60,706.45,712.577762061950275206,527423,12559,375829901.00,110118,20.88,21.40,-18.05
23-March-2021,718.25,739.00,714.15,730.75,725.591366887821685483,694234,13471,503730197.00,154993,22.33,24.85,12.50
22-March-2021,719.95,730.00,709.60,716.25,717.563362823254909585,452584,9962,324757697.00,69242,15.30,20.40,-3.70
19-March-2021,708.20,729.10,703.70,726.25,715.177244005358818767,558332,10688,399306341.00,85516,15.32,25.40,18.05
18-March-2021,730.00,743.00,707.05,717.90,724.489155883761042504,304958,7115,220938764.00,54526,17.88,35.95,-12.10
17-March-2021,737.00,741.90,724.65,727.85,733.919355326647607811,264444,4683,194080570.00,31248,11.82,17.25,-9.15
16-March-2021,749.00,751.00,736.00,737.60,741.753191250357420040,391696,8649,290541758.00,77333,19.74,15.00,-11.40
15-March-2021,753.00,753.60,717.05,744.65,731.134965569115409059,514509,10909,376175520.00,77396,15.04,36.55,-8.35
12-March-2021,772.00,776.10,745.25,750.30,762.302797931183104662,668208,7335,509376828.00,370234,55.41,30.85,-21.70
10-March-2021,750.85,765.55,749.00,760.45,758.102506360211071597,434734,8939,329572935.00,113778,26.17,16.55,9.60
